y,x,label
24.4773272,52.76200973,1
24.13593876,52.76080456,1
24.70443445,52.62495195,1
24.706629,52.61943387,1
24.61122185,52.59270856,1
22.82189136,52.44502154,1
24.59170061,52.26346616,1
24.63036954,52.24893162,1
24.54645124,52.20795983,1
24.44417696,52.19095557,1
24.20569205,52.09293511,1
24.17708245,52.07347937,1
24.08617153,52.06445162,1
24.01755406,52.06297331,1
24.24665667,52.06173379,1
23.77934164,52.03783956,1
24.34440136,52.03498601,1
22.89350458,52.02921549,1
23.56768787,52.01259879,1
24.09784122,53.5806784,2
23.95028098,53.56242262,2
24.22979506,53.45788022,2
24.22249264,53.33877884,2
22.87020649,53.2893651,2
22.99029029,53.28432521,2
24.02573412,53.16924652,2
23.45311626,53.13989421,2
23.25430296,53.12990567,2
24.07687895,53.09301516,2
23.5850527,53.06943981,2
23.44506796,53.04010004,2
23.71852996,53.02180481,2
23.69372175,54.66025208,3
23.84719225,54.65198197,3
23.47398561,54.63577224,3
24.45729356,54.55855253,3
24.10228951,54.52358499,3
24.35309393,54.4742047,3
24.58613444,54.4313126,3
24.59941315,54.18423392,3
24.73538354,54.1562104,3
24.22193769,54.10369666,3
24.36872379,54.08528971,3
24.64860526,54.0734992,3
23.9962913,53.95998111,3
24.01951452,53.91137475,3
23.46524194,53.89922064,3
22.85664557,55.84116456,4
24.78010056,55.83031414,4
22.97713263,55.73642715,4
22.95226227,55.72070361,4
24.99052409,55.71593014,4
25.01685622,55.67280319,4
24.28546231,55.53763826,4
24.8565106,55.44404776,4
24.13250297,55.35259871,4
23.012024,55.27406812,4
23.58812074,55.12453446,4
24.98715595,55.03124498,4
23.32680591,55.01950706,4
24.88991809,55.00810415,4
24.92019288,54.95247365,4
24.89974457,54.80868374,4
24.68033463,54.79904819,4
24.77157087,54.75881228,4
24.75566726,54.75454236,4
24.71835899,54.7510673,4
